grid_id,risk_index,protection_level
12_40,0.04011737288135594,0.007598862434017204
12_41,0.04095737288135593,0.007757971667402245
12_42,0.04095737288135593,0.007757971667402245
12_43,0.04179737288135593,0.007917080900787288
12_44,0.04179737288135593,0.007917080900787288
12_45,0.04179737288135593,0.007917080900787288
12_46,0.050113372881355936,0.009492262311299213
12_47,0.05144150847457627,0.009743832116142876
12_48,0.05192964406779661,0.009836292687601497
12_49,0.053257779661016955,0.01008786249244516
12_50,0.053745915254237296,0.010180323063903781
12_51,0.056118050847457635,0.020330319706108355
12_52,0.05015018644067797,0.022898320351309343
12_53,0.050038322033898304,0.022847309275021974
12_54,0.050526457627118646,0.027592338812827594
13_6,0.04373018644067797,0.020438298389020955
13_7,0.04408205084745763,0.015973158374970188
13_8,0.04359391525423729,0.01579667596173853
13_9,0.043945779661016954,0.01592438040650415
13_10,0.04345764406779661,0.015747558405059273
13_11,0.043569508474576274,0.015788157961308332
13_12,0.04308137288135593,0.015611366942634106
13_13,0.0425932372881356,0.015434546772642593
13_14,0.041153237288135594,0.014912742219499155
13_15,0.0425932372881356,0.015434565595916612
13_16,0.0425932372881356,0.015434568668230116
13_17,0.0434332372881356,0.01573896353012874
13_18,0.0428332372881356,0.01552154802561887
13_19,0.0434332372881356,0.015738974278095876
13_20,0.0425932372881356,0.015434584881170351
13_21,0.0425932372881356,0.01543458740090655
13_22,0.0419932372881356,0.015217165050406866
13_23,0.0419932372881356,0.015217164558403055
13_24,0.0413932372881356,0.014999740036456516
13_25,0.0419932372881356,0.015217155143046099
13_26,0.0425932372881356,0.01543455733082426
13_27,0.0431932372881356,0.015651928329877406
13_28,0.0431932372881356,0.015651797793215613
13_29,0.0431932372881356,0.01565145388564981
13_30,0.0423532372881356,0.015346388906255127
13_31,0.04046923728813559,0.007665511095943624
13_32,0.039629237288135596,0.007506401862558583
13_33,0.039629237288135596,0.007506401862558583
13_34,0.038789237288135596,0.00734729262917354
13_35,0.038789237288135596,0.00734729262917354
13_36,0.038789237288135596,0.00734729262917354
13_37,0.039629237288135596,0.007506401862558583
13_38,0.039629237288135596,0.007506401862558583
13_39,0.039629237288135596,0.007506401862558583
13_40,0.04046923728813559,0.007665511095943624
13_41,0.0413092372881356,0.007824620329328668
13_42,0.0413092372881356,0.007824620329328668
13_43,0.0421492372881356,0.007983729562713711
13_44,0.0421492372881356,0.007983729562713711
13_45,0.0421492372881356,0.007983729562713711
13_46,0.04263737288135594,0.008076190134172332
13_47,0.043965508474576274,0.008327759939015996
13_48,0.0474776440677966,0.008993013750660767
13_49,0.05514177966101695,0.019974105965886054
13_50,0.04977391525423729,0.022724595552176464
13_51,0.050262050847457634,0.022949107623634012
13_52,0.05600618644067797,0.02029174615869474
13_53,0.05649432203389831,0.026402455986904026
14_5,0.04625832203389831,0.021617371792849303
14_6,0.04517018644067797,0.021110649225376952
14_7,0.045522050847457626,0.016494638801587067
14_8,0.04503391525423729,0.01631834987244685
14_9,0.04538577966101695,0.01644618689788512
14_10,0.044897644067796616,0.016269384398901018
14_11,0.04500950847457627,0.01630997878068613
14_12,0.044521372881355936,0.016133165440842246
14_13,0.0440332372881356,0.01595634449180035
14_14,0.042105101694915256,0.015257672067747379
14_15,0.04354510169491526,0.01577949386896734
14_16,0.04354510169491526,0.015779502533684736
14_17,0.04438510169491526,0.01608389198877828
14_18,0.043785101694915264,0.015866472399965623
14_19,0.04438510169491526,0.01608389979281195
14_20,0.04354510169491526,0.015779510116723898
14_21,0.04354510169491526,0.01577951314618827
14_22,0.04294510169491526,0.01556209265517794
14_23,0.04234510169491526,0.015344670201781195
14_24,0.04234510169491526,0.01534466975267438
14_25,0.04294510169491526,0.0155620889088094
14_26,0.04294510169491526,0.015562075000703448
14_27,0.04354510169491526,0.015779471792342053
14_28,0.03636910169491526,0.006888880820929321
14_29,0.04354510169491526,0.01577923225734696
14_30,0.04270510169491525,0.015474441014007585
14_31,0.04082110169491525,0.007732159757870046
14_32,0.03998110169491525,0.007573050524485004
14_33,0.039141101694915255,0.007413941291099961
14_34,0.038301101694915254,0.007254832057714919
