grid_id,risk_index,protection_level
7_40,0.07671610169491525,0.012637427213554746
7_41,0.07839610169491525,0.012914173258383808
7_42,0.07839610169491525,0.012914173258383808
7_43,0.09670810169491527,0.0159307051470206
7_44,0.09670810169491527,0.0159307051470206
7_45,0.09670810169491527,0.0159307051470206
7_46,0.09670810169491527,0.0159307051470206
7_47,0.09838810169491526,0.016207451191849662
7_48,0.09838810169491526,0.016207451191849662
7_49,0.10383610169491526,0.02913553245929407
7_50,0.10383610169491526,0.02914262872347679
7_51,0.10551610169491525,0.02960665454171611
7_52,0.11815637288135593,0.033143935004062326
7_53,0.1191326440677966,0.03340276607672831
7_54,0.11890891525423729,0.0333321397791752
7_55,0.11868518644067796,0.033255317799495344
7_56,0.11678145762711864,0.04651449490543959
8_4,0.08667691525423729,0.03448388373545988
8_5,0.0869006440677966,0.034632100220738794
8_6,0.08472437288135592,0.033803342669851036
8_7,0.08542810169491524,0.03410362824058733
8_8,0.07278783050847458,0.029068586856338806
8_9,0.0744678305084746,0.020925924624157457
8_10,0.0744678305084746,0.020928363648025385
8_11,0.07566783050847459,0.02126656457021727
8_12,0.07566783050847459,0.021267176793770125
8_13,0.07566783050847459,0.02126753576861756
8_14,0.07278783050847458,0.020458324836393444
8_15,0.07566783050847459,0.021267839552836003
8_16,0.07566783050847459,0.021267877423607157
8_17,0.07734783050847459,0.02174018311388214
8_18,0.07614783050847458,0.021403035122664123
8_19,0.0939798305084746,0.026415295151035956
8_20,0.09229983050847458,0.025943184170835947
8_21,0.09229983050847458,0.025943236706623702
8_22,0.09349983050847457,0.02628054499681224
8_23,0.0946998305084746,0.026617831665620283
8_24,0.09589983050847459,0.02695512023828621
8_25,0.09709983050847457,0.027292399011343085
8_26,0.09829983050847459,0.02762968301097119
8_27,0.09829983050847459,0.027629678113206005
8_28,0.0994998305084746,0.02796688115329234
8_29,0.09829983050847459,0.027629402476274007
8_30,0.09661983050847459,0.027156775084999654
8_31,0.09661983050847459,0.027155857502021444
8_32,0.09493983050847457,0.026681112016764992
8_33,0.09613983050847458,0.027014160546818364
8_34,0.07782783050847458,0.021863334582444976
8_35,0.07405983050847458,0.012199860222578044
8_36,0.07405983050847458,0.012199860222578044
8_37,0.07573983050847456,0.012476606267407106
8_38,0.07573983050847456,0.012476606267407106
8_39,0.07741983050847458,0.012753352312236172
8_40,0.07741983050847458,0.012753352312236172
8_41,0.07909983050847458,0.013030098357065234
8_42,0.07909983050847458,0.013030098357065234
8_43,0.09741183050847457,0.01604663024570202
8_44,0.09741183050847457,0.01604663024570202
8_45,0.09741183050847457,0.01604663024570202
8_46,0.09741183050847457,0.01604663024570202
8_47,0.09909183050847459,0.016323376290531086
8_48,0.09909183050847459,0.016323376290531086
8_49,0.10077183050847459,0.016600122335360148
8_50,0.10077183050847459,0.016600122335360148
8_51,0.10719610169491527,0.03009615915054136
8_52,0.09382037288135593,0.015455010190061392
8_53,0.12081264406779661,0.03390965713103584
8_54,0.12058891525423729,0.03383970738091997
8_55,0.12156518644067797,0.034103465734687956
8_56,0.11966145762711862,0.04772286318418733
9_4,0.08955691525423727,0.035709137762873294
9_5,0.0897806440677966,0.025190407643128784
9_6,0.08760437288135593,0.02459832993016067
9_7,0.08830810169491525,0.024808277280579265
9_8,0.07566783050847459,0.02126371734742882
9_9,0.0763715593220339,0.021464304505010395
9_10,0.0763715593220339,0.021465331555136722
9_11,0.0775715593220339,0.021802959280560478
9_12,0.0775715593220339,0.021803142018296195
9_13,0.0775715593220339,0.02180321599488374
9_14,0.07469155932203392,0.020993722794785032
9_15,0.0775715593220339,0.0218032282524705
9_16,0.0775715593220339,0.021803279941755578
9_17,0.09091555932203388,0.025553986599671126
9_18,0.08971555932203389,0.025216782241981223
9_19,0.09091555932203388,0.025554120490867
9_20,0.09420355932203388,0.026478343824183223
9_21,0.09420355932203388,0.026478364285594205
9_22,0.09420355932203388,0.02647836728124406
9_23,0.09540355932203391,0.02681565812973943
9_24,0.09660355932203389,0.027152945288934638
9_25,0.09660355932203389,0.027152935131809948
9_26,0.0978035593220339,0.027490219170390313
9_27,0.0978035593220339,0.02749020731188775
9_28,0.09900355932203392,0.027827427640258785
9_29,0.0978035593220339,0.027489963158082706
9_30,0.0973235593220339,0.027354687359908238
9_31,0.09852355932203391,0.02769058880514977
